key,name,category,store_name,url,count,min_price,max_price,avg_price,first_date,last_date,first_price,last_price,delta_cop,delta_pct
https://www.exito.com/platanos-monte-rojo-verde-sal-marina-100-gr-3179351/p,Platanitos MONTE ROJO verde sal marina (100  gr),snacks,Éxito,https://www.exito.com/platanos-monte-rojo-verde-sal-marina-100-gr-3179351/p,1,11250.00,11250.00,11250.00,2026-04-23,2026-04-23,11250.00,11250.00,0.00,0.0000
https://www.exito.com/platanos-surtidos-monte-rojo-180-gr-3042542/p,Platanitos MONTE ROJO surtidos (180  gr),snacks,Éxito,https://www.exito.com/platanos-surtidos-monte-rojo-180-gr-3042542/p,1,15300.00,15300.00,15300.00,2026-04-23,2026-04-23,15300.00,15300.00,0.00,0.0000
https://www.exito.com/platanos-monte-rojo-maduros-sal-marina-110-gr-3179346/p,Platanitos MONTE ROJO maduros sal marina (110  gr),snacks,Éxito,https://www.exito.com/platanos-monte-rojo-maduros-sal-marina-110-gr-3179346/p,1,11250.00,11250.00,11250.00,2026-04-23,2026-04-23,11250.00,11250.00,0.00,0.0000
https://www.exito.com/platanos-verde-lima-limon-monte-rojo-100-gr-953833/p,Platanitos MONTE ROJO lima limón (110  gr),snacks,Éxito,https://www.exito.com/platanos-verde-lima-limon-monte-rojo-100-gr-953833/p,1,10550.00,10550.00,10550.00,2026-04-23,2026-04-23,10550.00,10550.00,0.00,0.0000
https://www.exito.com/mezcla-platanit-mani-almendras-manitoba-120-gr-3120714/p,Platanitos MANITOBA con maní almendras (120  gr),snacks,Éxito,https://www.exito.com/mezcla-platanit-mani-almendras-manitoba-120-gr-3120714/p,1,11000.00,11000.00,11000.00,2026-04-23,2026-04-23,11000.00,11000.00,0.00,0.0000
https://www.exito.com/hojuelas-platano-verde-frescampo-hojuela-de-platano-sabor-natural-336-gr-3232662/p,Platanitos FRESCAMPO hojuela sabor natural (336  gr),snacks,Éxito,https://www.exito.com/hojuelas-platano-verde-frescampo-hojuela-de-platano-sabor-natural-336-gr-3232662/p,1,17250.00,17250.00,17250.00,2026-04-23,2026-04-23,17250.00,17250.00,0.00,0.0000
https://www.exito.com/snack-calima-mix-picada-papa-platano-cortez-370-gr-3176575/p,Platanitos CALIMA picada snack mix (370  gr),snacks,Éxito,https://www.exito.com/snack-calima-mix-picada-papa-platano-cortez-370-gr-3176575/p,1,25400.00,25400.00,25400.00,2026-04-23,2026-04-23,25400.00,25400.00,0.00,0.0000
https://www.exito.com/pistachos-taeq-100-natural-70-gr-3201309/p,Pistachos TAEQ saladitos (70  gr),snacks,Éxito,https://www.exito.com/pistachos-taeq-100-natural-70-gr-3201309/p,1,12050.00,12050.00,12050.00,2026-04-23,2026-04-23,12050.00,12050.00,0.00,0.0000
https://www.exito.com/pistachos-taeq-100-natural-30-gr-3201308/p,Pistachos TAEQ saladitos (30  gr),snacks,Éxito,https://www.exito.com/pistachos-taeq-100-natural-30-gr-3201308/p,1,5150.00,5150.00,5150.00,2026-04-23,2026-04-23,5150.00,5150.00,0.00,0.0000
https://www.exito.com/pistacho-americano-natures-heart-700-gr-3099495/p,Pistachos NATURES HEART americanos (700  gr),snacks,Éxito,https://www.exito.com/pistacho-americano-natures-heart-700-gr-3099495/p,1,91200.00,91200.00,91200.00,2026-04-23,2026-04-23,91200.00,91200.00,0.00,0.0000
https://www.exito.com/pistacho-g-green-republic-foods-400-gr-3218583/p,Pistachos G GREEN REPUBLIC FOODS con sal (400  gr),snacks,Éxito,https://www.exito.com/pistacho-g-green-republic-foods-400-gr-3218583/p,1,43900.00,43900.00,43900.00,2026-04-23,2026-04-23,43900.00,43900.00,0.00,0.0000
https://www.exito.com/pistacho-dona-betty-100-gr-3161787/p,Pistachos DONA BETTY naturales (100  gr),snacks,Éxito,https://www.exito.com/pistacho-dona-betty-100-gr-3161787/p,1,18450.00,18450.00,18450.00,2026-04-23,2026-04-23,18450.00,18450.00,0.00,0.0000
https://www.exito.com/pistachos-x-70-gr-286728/p,Pistachos DEL ALBA salados (70  gr),snacks,Éxito,https://www.exito.com/pistachos-x-70-gr-286728/p,1,18350.00,18350.00,18350.00,2026-04-23,2026-04-23,18350.00,18350.00,0.00,0.0000
https://www.exito.com/pistacho-x-30-gramos-553876/p,Pistachos DEL ALBA salados (30  gr),snacks,Éxito,https://www.exito.com/pistacho-x-30-gramos-553876/p,1,6110.00,6110.00,6110.00,2026-04-23,2026-04-23,6110.00,6110.00,0.00,0.0000
https://www.exito.com/patacones-nack-crew-sabor-ajo-100-gr-3181435/p,Patacones Nack Crew sabor ajo (100  gr),snacks,Éxito,https://www.exito.com/patacones-nack-crew-sabor-ajo-100-gr-3181435/p,1,9700.00,9700.00,9700.00,2026-04-23,2026-04-23,9700.00,9700.00,0.00,0.0000
https://www.exito.com/patacones-nack-crew-maduros-100-gr-3181434/p,Patacones Nack Crew maduros (100  gr),snacks,Éxito,https://www.exito.com/patacones-nack-crew-maduros-100-gr-3181434/p,1,9700.00,9700.00,9700.00,2026-04-23,2026-04-23,9700.00,9700.00,0.00,0.0000
https://www.exito.com/patacones-nack-crew-crocantes-100-gr-3181433/p,Patacones Nack Crew crocantes (100  gr),snacks,Éxito,https://www.exito.com/patacones-nack-crew-crocantes-100-gr-3181433/p,1,9700.00,9700.00,9700.00,2026-04-23,2026-04-23,9700.00,9700.00,0.00,0.0000
https://www.exito.com/patacon-frescampo-tostado-80-gr-3228887/p,Patacones FRESCAMPO tostado (80  gr),snacks,Éxito,https://www.exito.com/patacon-frescampo-tostado-80-gr-3228887/p,1,6400.00,6400.00,6400.00,2026-04-23,2026-04-23,6400.00,6400.00,0.00,0.0000
https://www.exito.com/pasta-spaguetti-1000-gr-755424/p,Pastas LA MUNECA spaghetti (1000  gr),despensa,Éxito,https://www.exito.com/pasta-spaguetti-1000-gr-755424/p,1,4712.00,4712.00,4712.00,2026-04-23,2026-04-23,4712.00,4712.00,0.00,0.0000
https://www.exito.com/pasta-clasica-spaghetti-x-1000-gr-250307/p,Pastas DORIA spaghetti clásico (1000  gr),despensa,Éxito,https://www.exito.com/pasta-clasica-spaghetti-x-1000-gr-250307/p,1,6620.00,6620.00,6620.00,2026-04-23,2026-04-23,6620.00,6620.00,0.00,0.0000
https://www.exito.com/ravioli-queso-931536/p,Pastas DORIA ravioli rellenos de queso (250  gr),despensa,Éxito,https://www.exito.com/ravioli-queso-931536/p,1,13100.00,13100.00,13100.00,2026-04-23,2026-04-23,13100.00,13100.00,0.00,0.0000
https://www.exito.com/pasta-clasica-fideo-x-250-gr-50590/p,Pastas DORIA corriente fideo (250  gr),despensa,Éxito,https://www.exito.com/pasta-clasica-fideo-x-250-gr-50590/p,1,2340.00,2340.00,2340.00,2026-04-23,2026-04-23,2340.00,2340.00,0.00,0.0000
https://www.exito.com/pasta-clasica-spaghetti-x-500-gr-50578/p,Pastas DORIA corriente (500  gr),despensa,Éxito,https://www.exito.com/pasta-clasica-spaghetti-x-500-gr-50578/p,1,4210.00,4210.00,4210.00,2026-04-23,2026-04-23,4210.00,4210.00,0.00,0.0000
https://www.exito.com/pasabocas-ramo-maiz-con-sal-natural-mega-fami-530-gr-3186123/p,Pasabocas maizitos RAMO natural mega familiar (530  gr),snacks,Éxito,https://www.exito.com/pasabocas-ramo-maiz-con-sal-natural-mega-fami-530-gr-3186123/p,1,15150.00,15150.00,15150.00,2026-04-23,2026-04-23,15150.00,15150.00,0.00,0.0000
https://www.exito.com/maizitos-naturales-ramo-x-12-unidades-99668/p,Pasabocas maizitos RAMO natural (360  gr),snacks,Éxito,https://www.exito.com/maizitos-naturales-ramo-x-12-unidades-99668/p,1,13950.00,13950.00,13950.00,2026-04-23,2026-04-23,13950.00,13950.00,0.00,0.0000
https://www.exito.com/maizitos-natural-x-215-gr-99667/p,Pasabocas maizitos RAMO natural (215  gr),snacks,Éxito,https://www.exito.com/maizitos-natural-x-215-gr-99667/p,1,7840.00,7840.00,7840.00,2026-04-23,2026-04-23,7840.00,7840.00,0.00,0.0000
https://www.exito.com/maizitos-limon-ramo-360-gr-3135975/p,Pasabocas maizitos RAMO limón (360  gr),snacks,Éxito,https://www.exito.com/maizitos-limon-ramo-360-gr-3135975/p,1,15000.00,15000.00,15000.00,2026-04-23,2026-04-23,15000.00,15000.00,0.00,0.0000
https://www.exito.com/maizitos-limon-367510/p,Pasabocas maizitos RAMO limón (215  gr),snacks,Éxito,https://www.exito.com/maizitos-limon-367510/p,1,7800.00,7800.00,7800.00,2026-04-23,2026-04-23,7800.00,7800.00,0.00,0.0000
https://www.exito.com/pasabocas-yupis-horneados-110-gr-3209282/p,Pasabocas YUPIS horneados salados (110  gr),snacks,Éxito,https://www.exito.com/pasabocas-yupis-horneados-110-gr-3209282/p,1,5460.00,5460.00,5460.00,2026-04-23,2026-04-23,5460.00,5460.00,0.00,0.0000
https://www.exito.com/pasabocas-yupi-maiz-expandido-horneado-39-gr-3206485/p,Pasabocas YUPIS horneados (39  gr),snacks,Éxito,https://www.exito.com/pasabocas-yupi-maiz-expandido-horneado-39-gr-3206485/p,1,1760.00,1760.00,1760.00,2026-04-23,2026-04-23,1760.00,1760.00,0.00,0.0000
https://www.exito.com/pasabocas-yupis-horneados-12-gr-3213069/p,Pasabocas YUPIS horneados (12  gr),snacks,Éxito,https://www.exito.com/pasabocas-yupis-horneados-12-gr-3213069/p,1,6430.00,6430.00,6430.00,2026-04-23,2026-04-23,6430.00,6430.00,0.00,0.0000
https://www.exito.com/extruido-yupis-maiz-queso-maxipack-xxl-110-gr-3235247/p,Pasabocas YUPIS extraqueso maxipack (110  gr),snacks,Éxito,https://www.exito.com/extruido-yupis-maiz-queso-maxipack-xxl-110-gr-3235247/p,1,5250.00,5250.00,5250.00,2026-04-23,2026-04-23,5250.00,5250.00,0.00,0.0000
https://www.exito.com/pasabocas-megapack-yupi-594-gr-3092648/p,Pasabocas YUPI megapack (594  gr),snacks,Éxito,https://www.exito.com/pasabocas-megapack-yupi-594-gr-3092648/p,1,28000.00,28000.00,28000.00,2026-04-23,2026-04-23,28000.00,28000.00,0.00,0.0000
https://www.exito.com/lonchera-divertida-yupi-12-und-3149913/p,Pasabocas YUPI lonchera divertida (231  gr),snacks,Éxito,https://www.exito.com/lonchera-divertida-yupi-12-und-3149913/p,1,14900.00,14900.00,14900.00,2026-04-23,2026-04-23,14900.00,14900.00,0.00,0.0000
https://www.exito.com/pasabocas-lonchera-diver-pack-yupi-22-und-3149914/p,Pasabocas YUPI diverpack (431  gr),snacks,Éxito,https://www.exito.com/pasabocas-lonchera-diver-pack-yupi-22-und-3149914/p,1,24400.00,24400.00,24400.00,2026-04-23,2026-04-23,24400.00,24400.00,0.00,0.0000
https://www.exito.com/pasabocas-fritos-vitad-mixto-natural-110-gr-3232649/p,Pasabocas VITAD naturales (110  gr),snacks,Éxito,https://www.exito.com/pasabocas-fritos-vitad-mixto-natural-110-gr-3232649/p,1,8260.00,8260.00,8260.00,2026-04-23,2026-04-23,8260.00,8260.00,0.00,0.0000
https://www.exito.com/pasabocas-fritos-vitad-mixto-bbq-110-gr-3232647/p,Pasabocas VITAD mix BBQ (110  gr),snacks,Éxito,https://www.exito.com/pasabocas-fritos-vitad-mixto-bbq-110-gr-3232647/p,1,9080.00,9080.00,9080.00,2026-04-23,2026-04-23,9080.00,9080.00,0.00,0.0000
https://www.exito.com/pasabocas-fritos-vitad-mixto-limon-110-gr-3232648/p,Pasabocas VITAD limón (110  gr),snacks,Éxito,https://www.exito.com/pasabocas-fritos-vitad-mixto-limon-110-gr-3232648/p,1,8260.00,8260.00,8260.00,2026-04-23,2026-04-23,8260.00,8260.00,0.00,0.0000
https://www.exito.com/pasabocas-queso-piquitos-vitad-100-gr-3155648/p,Pasabocas VITAD besitos de queso horneados (100  gr),snacks,Éxito,https://www.exito.com/pasabocas-queso-piquitos-vitad-100-gr-3155648/p,1,23900.00,23900.00,23900.00,2026-04-23,2026-04-23,23900.00,23900.00,0.00,0.0000
https://www.exito.com/pasabocas-tocinetas-tozinetas-fred-100-gr-267744/p,Pasabocas TOZINETAS FRED originales sabor tocineta (100  gr),snacks,Éxito,https://www.exito.com/pasabocas-tocinetas-tozinetas-fred-100-gr-267744/p,1,5750.00,5750.00,5750.00,2026-04-23,2026-04-23,5750.00,5750.00,0.00,0.0000
https://www.exito.com/tostitos-orig-natural-tostitos-190-gr-3123615/p,Pasabocas TOSTITOS originales de maíz con sal (190  gr),snacks,Éxito,https://www.exito.com/tostitos-orig-natural-tostitos-190-gr-3123615/p,1,8340.00,8340.00,8340.00,2026-04-23,2026-04-23,8340.00,8340.00,0.00,0.0000
https://www.exito.com/tortillas-tosti-pizza-maiz-queso-mantequilla-150-gr-3218966/p,Pasabocas TOSTI queso mantequilla (150  gr),snacks,Éxito,https://www.exito.com/tortillas-tosti-pizza-maiz-queso-mantequilla-150-gr-3218966/p,1,6310.00,6310.00,6310.00,2026-04-23,2026-04-23,6310.00,6310.00,0.00,0.0000
https://www.exito.com/torillas-tosti-pizza-maiz-queso-nachos-160-gr-3224815/p,Pasabocas TOSTI nachos queso (160  gr),snacks,Éxito,https://www.exito.com/torillas-tosti-pizza-maiz-queso-nachos-160-gr-3224815/p,1,6590.00,6590.00,6590.00,2026-04-23,2026-04-23,6590.00,6590.00,0.00,0.0000
https://www.exito.com/tortillas-tosti-maz-costilla-bbq-nachos-160-gr-3227348/p,Pasabocas TOSTI nachos costillas BBQ (160  gr),snacks,Éxito,https://www.exito.com/tortillas-tosti-maz-costilla-bbq-nachos-160-gr-3227348/p,1,6310.00,6310.00,6310.00,2026-04-23,2026-04-23,6310.00,6310.00,0.00,0.0000
https://www.exito.com/pasabocas-tosti-pizza-maiz-limon-empanada-150-gr-3224523/p,Pasabocas TOSTI empanadas sabor limón (150  gr),snacks,Éxito,https://www.exito.com/pasabocas-tosti-pizza-maiz-limon-empanada-150-gr-3224523/p,1,6960.00,6960.00,6960.00,2026-04-23,2026-04-23,6960.00,6960.00,0.00,0.0000
https://www.exito.com/todo-rico-bbq-unidad-super-ricas-45-gramo-529399/p,Pasabocas TODO RICO sabor BBQ (45  gr),snacks,Éxito,https://www.exito.com/todo-rico-bbq-unidad-super-ricas-45-gramo-529399/p,1,3460.00,3460.00,3460.00,2026-04-23,2026-04-23,3460.00,3460.00,0.00,0.0000
https://www.exito.com/todo-rico-el-original-super-r-super-ricas-45-gr-529397/p,Pasabocas TODO RICO popular (45  gr),snacks,Éxito,https://www.exito.com/todo-rico-el-original-super-r-super-ricas-45-gr-529397/p,1,3180.00,3180.00,3180.00,2026-04-23,2026-04-23,3180.00,3180.00,0.00,0.0000
https://www.exito.com/mezcla-picada-todo-rico-270-gr-3016256/p,Pasabocas TODO RICO picada (270  gr),snacks,Éxito,https://www.exito.com/mezcla-picada-todo-rico-270-gr-3016256/p,1,21000.00,21000.00,21000.00,2026-04-23,2026-04-23,21000.00,21000.00,0.00,0.0000
https://www.exito.com/mezcla-picada-todo-rico-150-gr-3016257/p,Pasabocas TODO RICO picada (150  gr),snacks,Éxito,https://www.exito.com/mezcla-picada-todo-rico-150-gr-3016257/p,1,11100.00,11100.00,11100.00,2026-04-23,2026-04-23,11100.00,11100.00,0.00,0.0000
https://www.exito.com/pasabocas-mezcla-original-todo-rico-150-gramo-368608/p,Pasabocas TODO RICO naturales (150  gr),snacks,Éxito,https://www.exito.com/pasabocas-mezcla-original-todo-rico-150-gramo-368608/p,1,11100.00,11100.00,11100.00,2026-04-23,2026-04-23,11100.00,11100.00,0.00,0.0000
https://www.exito.com/pasabocas-mezcla-barbq-todo-rico-150-gramo-370027/p,Pasabocas TODO RICO de BBQ (150  gr),snacks,Éxito,https://www.exito.com/pasabocas-mezcla-barbq-todo-rico-150-gramo-370027/p,1,9300.00,9300.00,9300.00,2026-04-23,2026-04-23,9300.00,9300.00,0.00,0.0000
https://www.exito.com/mezcla-criollo-aji-todo-rico-150-gr-3038400/p,Pasabocas TODO RICO criollo ají (150  gr),snacks,Éxito,https://www.exito.com/mezcla-criollo-aji-todo-rico-150-gr-3038400/p,1,8610.00,8610.00,8610.00,2026-04-23,2026-04-23,8610.00,8610.00,0.00,0.0000
https://www.exito.com/todo-rico-bbq-sexta-337123/p,Pasabocas TODO RICO  (270  gr),snacks,Éxito,https://www.exito.com/todo-rico-bbq-sexta-337123/p,1,20050.00,20050.00,20050.00,2026-04-23,2026-04-23,20050.00,20050.00,0.00,0.0000
https://www.exito.com/todo-rico-popular-6-und-337227/p,Pasabocas TODO RICO  (270  gr),snacks,Éxito,https://www.exito.com/todo-rico-popular-6-und-337227/p,1,19050.00,19050.00,19050.00,2026-04-23,2026-04-23,19050.00,19050.00,0.00,0.0000
https://www.exito.com/besito-de-yuca-sin-gluten-taeq-72-gramo-3002173/p,Pasabocas TAEQ besitos de queso (120  gr),snacks,Éxito,https://www.exito.com/besito-de-yuca-sin-gluten-taeq-72-gramo-3002173/p,1,18450.00,18450.00,18450.00,2026-04-23,2026-04-23,18450.00,18450.00,0.00,0.0000
https://www.exito.com/tajamiel-platano-maduro-x-165-gr-455252/p,"Pasabocas SUPER RICAS taja miel, plátano maduro (135  gr)",snacks,Éxito,https://www.exito.com/tajamiel-platano-maduro-x-165-gr-455252/p,1,7730.00,7730.00,7730.00,2026-04-23,2026-04-23,7730.00,7730.00,0.00,0.0000
https://www.exito.com/pasabocas-super-ricas-surtido-colegial-235-gr-3241418/p,Pasabocas SUPER RICAS surtido colegial x12 und (235  gr),snacks,Éxito,https://www.exito.com/pasabocas-super-ricas-surtido-colegial-235-gr-3241418/p,1,10500.00,10500.00,10500.00,2026-04-23,2026-04-23,10500.00,10500.00,0.00,0.0000
https://www.exito.com/pasabocas-super-ricas-surtido-campeon-24-und-3241417/p,Pasabocas SUPER RICAS surtido campeón (24  und),snacks,Éxito,https://www.exito.com/pasabocas-super-ricas-surtido-campeon-24-und-3241417/p,1,20500.00,20500.00,20500.00,2026-04-23,2026-04-23,20500.00,20500.00,0.00,0.0000
https://www.exito.com/trocitos-pollox12-super-ricas-32-gramo-659082/p,Pasabocas SUPER RICAS Pollo (32  gr),snacks,Éxito,https://www.exito.com/trocitos-pollox12-super-ricas-32-gramo-659082/p,1,17700.00,17700.00,17700.00,2026-04-23,2026-04-23,17700.00,17700.00,0.00,0.0000
https://www.exito.com/snacky-caramelo-familiar-x-50-gr-753965/p,Pasabocas SNACKY sabor caramelo (50  gr),snacks,Éxito,https://www.exito.com/snacky-caramelo-familiar-x-50-gr-753965/p,1,1830.00,1830.00,1830.00,2026-04-23,2026-04-23,1830.00,1830.00,0.00,0.0000
https://www.exito.com/lonchera-12-und-rosquillas-calenas-180-gr-180237/p,Pasabocas ROSQUILLAS CALENAS a base de almidón de yuca (180  gr),snacks,Éxito,https://www.exito.com/lonchera-12-und-rosquillas-calenas-180-gr-180237/p,1,14750.00,14750.00,14750.00,2026-04-23,2026-04-23,14750.00,14750.00,0.00,0.0000
https://www.exito.com/rosquilla-calenas-fiesta-rosquillas-calenas-70-gr-499396/p,Pasabocas ROSQUILLAS CALENAS Rosquillas (70  gr),snacks,Éxito,https://www.exito.com/rosquilla-calenas-fiesta-rosquillas-calenas-70-gr-499396/p,1,6840.00,6840.00,6840.00,2026-04-23,2026-04-23,6840.00,6840.00,0.00,0.0000
https://www.exito.com/pasabocas-roscas-y-besitos-rosquillas-calenas-50-gr-622132/p,Pasabocas ROSQUILLAS CALENAS  (50  gr),snacks,Éxito,https://www.exito.com/pasabocas-roscas-y-besitos-rosquillas-calenas-50-gr-622132/p,1,5170.00,5170.00,5170.00,2026-04-23,2026-04-23,5170.00,5170.00,0.00,0.0000
https://www.exito.com/pasabocas-ramo-maiz-tomate-215-gr-3180322/p,Pasabocas RAMO sabor tomate (215  gr),snacks,Éxito,https://www.exito.com/pasabocas-ramo-maiz-tomate-215-gr-3180322/p,1,7850.00,7850.00,7850.00,2026-04-23,2026-04-23,7850.00,7850.00,0.00,0.0000
https://www.exito.com/pasabocas-ramo-horneados-queso-fresco-90-gr-3208230/p,Pasabocas RAMO con queso fresco almidón yuca (90  gr),snacks,Éxito,https://www.exito.com/pasabocas-ramo-horneados-queso-fresco-90-gr-3208230/p,1,13800.00,13800.00,13800.00,2026-04-23,2026-04-23,13800.00,13800.00,0.00,0.0000
https://www.exito.com/pasabocas-ramo-pan-bono-horneados-base-120-gr-3208300/p,Pasabocas RAMO con queso fresco almidón yuca (120  gr),snacks,Éxito,https://www.exito.com/pasabocas-ramo-pan-bono-horneados-base-120-gr-3208300/p,1,13800.00,13800.00,13800.00,2026-04-23,2026-04-23,13800.00,13800.00,0.00,0.0000
https://www.exito.com/caramelo-palomitas-170-gramo-307901/p,Pasabocas PALOMITAS recubiertas de caramelo (170  gr),snacks,Éxito,https://www.exito.com/caramelo-palomitas-170-gramo-307901/p,1,4950.00,4950.00,4950.00,2026-04-23,2026-04-23,4950.00,4950.00,0.00,0.0000
https://www.exito.com/pasabocas-maiz-cookies-cream-palomitas-170-gr-3070732/p,Pasabocas PALOMITAS caramelo cookies & cream (170  gr),snacks,Éxito,https://www.exito.com/pasabocas-maiz-cookies-cream-palomitas-170-gr-3070732/p,1,4950.00,4950.00,4950.00,2026-04-23,2026-04-23,4950.00,4950.00,0.00,0.0000
https://www.exito.com/pasabocas-rosquillas-surtidas-naturela-232-gr-3138597/p,Pasabocas NATURELA rosquillas surtidas (232  gr),snacks,Éxito,https://www.exito.com/pasabocas-rosquillas-surtidas-naturela-232-gr-3138597/p,1,26300.00,26300.00,26300.00,2026-04-23,2026-04-23,26300.00,26300.00,0.00,0.0000
https://www.exito.com/pasabocas-rosquilla-integral-naturela-190-gr-3138538/p,Pasabocas NATURELA rosquilla integral (190  gr),snacks,Éxito,https://www.exito.com/pasabocas-rosquilla-integral-naturela-190-gr-3138538/p,1,22700.00,22700.00,22700.00,2026-04-23,2026-04-23,22700.00,22700.00,0.00,0.0000
https://www.exito.com/pasabocas-rosquilla-trad-naturela-216-gr-3138541/p,Pasabocas NATURELA rosquilla (216  gr),snacks,Éxito,https://www.exito.com/pasabocas-rosquilla-trad-naturela-216-gr-3138541/p,1,25950.00,25950.00,25950.00,2026-04-23,2026-04-23,25950.00,25950.00,0.00,0.0000
https://www.exito.com/pack-x-12-surtido-monte-rojo-350-gramo-685023/p,Pasabocas MONTE ROJO surtidos gourmet (305  gr),snacks,Éxito,https://www.exito.com/pack-x-12-surtido-monte-rojo-350-gramo-685023/p,1,27500.00,27500.00,27500.00,2026-04-23,2026-04-23,27500.00,27500.00,0.00,0.0000
https://www.exito.com/pasabocas-monte-rojo-maiz-sal-marina-200-gr-3214969/p,Pasabocas MONTE ROJO sal marina (200  gr),snacks,Éxito,https://www.exito.com/pasabocas-monte-rojo-maiz-sal-marina-200-gr-3214969/p,1,10950.00,10950.00,10950.00,2026-04-23,2026-04-23,10950.00,10950.00,0.00,0.0000
https://www.exito.com/pasabocas-monte-rojo-maiz-lima-limon-200-gr-3214970/p,Pasabocas MONTE ROJO sabor lima limón (200  gr),snacks,Éxito,https://www.exito.com/pasabocas-monte-rojo-maiz-lima-limon-200-gr-3214970/p,1,8770.00,8770.00,8770.00,2026-04-23,2026-04-23,8770.00,8770.00,0.00,0.0000
https://www.exito.com/pasabocas-monte-rojo-maiz-bbq-dulce-cornitos-200-gr-3214966/p,Pasabocas MONTE ROJO sabor BBQ dulce (200  gr),snacks,Éxito,https://www.exito.com/pasabocas-monte-rojo-maiz-bbq-dulce-cornitos-200-gr-3214966/p,1,8770.00,8770.00,8770.00,2026-04-23,2026-04-23,8770.00,8770.00,0.00,0.0000
https://www.exito.com/cool-pack-monte-rojo-20-unidades-440-gr-3225366/p,Pasabocas MONTE ROJO cool pack (440  gr),snacks,Éxito,https://www.exito.com/cool-pack-monte-rojo-20-unidades-440-gr-3225366/p,1,29700.00,29700.00,29700.00,2026-04-23,2026-04-23,29700.00,29700.00,0.00,0.0000
https://www.exito.com/megalonchi-x-430-victoria-430-gr-3151371/p,Pasabocas LA VICTORIA megalonchi surtido (430  gr),snacks,Éxito,https://www.exito.com/megalonchi-x-430-victoria-430-gr-3151371/p,1,21160.00,21160.00,21160.00,2026-04-23,2026-04-23,21160.00,21160.00,0.00,0.0000
https://www.exito.com/mixto-gigante-900304/p,Pasabocas LA VICTORIA gigante mixto (420  gr),snacks,Éxito,https://www.exito.com/mixto-gigante-900304/p,1,19200.00,19200.00,19200.00,2026-04-23,2026-04-23,19200.00,19200.00,0.00,0.0000
https://www.exito.com/pasabocas-la-victoria-192-gr-3032310/p,Pasabocas LA VICTORIA besiqueso (192  gr),snacks,Éxito,https://www.exito.com/pasabocas-la-victoria-192-gr-3032310/p,1,11000.00,11000.00,11000.00,2026-04-23,2026-04-23,11000.00,11000.00,0.00,0.0000
https://www.exito.com/pasabocas-surtidos-x12-uds-476599/p,Pasabocas LA REINA surtidos (240  gr),snacks,Éxito,https://www.exito.com/pasabocas-surtidos-x12-uds-476599/p,1,23850.00,23850.00,23850.00,2026-04-23,2026-04-23,23850.00,23850.00,0.00,0.0000
https://www.exito.com/besitos-la-reina-x-12-unidades-476602/p,Pasabocas LA REINA besitos horneados (216  gr),snacks,Éxito,https://www.exito.com/besitos-la-reina-x-12-unidades-476602/p,1,21450.00,21450.00,21450.00,2026-04-23,2026-04-23,21450.00,21450.00,0.00,0.0000
https://www.exito.com/pasabocas-la-especial-mantequilla-32-gr-3213456/p,Pasabocas LA ESPECIAL mantequilla pop (32  gr),snacks,Éxito,https://www.exito.com/pasabocas-la-especial-mantequilla-32-gr-3213456/p,1,3650.00,3650.00,3650.00,2026-04-23,2026-04-23,3650.00,3650.00,0.00,0.0000
https://www.exito.com/pasabocas-la-especial-mantequilla-150-gr-3213470/p,Pasabocas LA ESPECIAL mantequilla pop (150  gr),snacks,Éxito,https://www.exito.com/pasabocas-la-especial-mantequilla-150-gr-3213470/p,1,14350.00,14350.00,14350.00,2026-04-23,2026-04-23,14350.00,14350.00,0.00,0.0000
https://www.exito.com/pasabocas-la-especial-snack-40-gr-3213454/p,Pasabocas LA ESPECIAL caramelo salado (40  gr),snacks,Éxito,https://www.exito.com/pasabocas-la-especial-snack-40-gr-3213454/p,1,3580.00,3580.00,3580.00,2026-04-23,2026-04-23,3580.00,3580.00,0.00,0.0000
https://www.exito.com/pasabocas-la-especial-caramelo-salado-180-gr-3213270/p,Pasabocas LA ESPECIAL caramelo salado (180  gr),snacks,Éxito,https://www.exito.com/pasabocas-la-especial-caramelo-salado-180-gr-3213270/p,1,12200.00,12200.00,12200.00,2026-04-23,2026-04-23,12200.00,12200.00,0.00,0.0000
https://www.exito.com/triangulitos-cereales-natural-4-und-kids-evolution-80-gr-3134098/p,Pasabocas Kids Evolution triangulitos de cerdo natural (80  gr),snacks,Éxito,https://www.exito.com/triangulitos-cereales-natural-4-und-kids-evolution-80-gr-3134098/p,1,12000.00,12000.00,12000.00,2026-04-23,2026-04-23,12000.00,12000.00,0.00,0.0000
https://www.exito.com/triangulitos-cereales-queso-4-und-kids-evolution-80-gr-3134099/p,Pasabocas Kids Evolution triangulito de cerdo queso (80  gr),snacks,Éxito,https://www.exito.com/triangulitos-cereales-queso-4-und-kids-evolution-80-gr-3134099/p,1,12000.00,12000.00,12000.00,2026-04-23,2026-04-23,12000.00,12000.00,0.00,0.0000
https://www.exito.com/pasabocas-con-todo-mayonesa-golpe-42-gr-717138/p,Pasabocas GOLPE sabor mayonesa (42  gr),snacks,Éxito,https://www.exito.com/pasabocas-con-todo-mayonesa-golpe-42-gr-717138/p,1,2740.00,2740.00,2740.00,2026-04-23,2026-04-23,2740.00,2740.00,0.00,0.0000
